row_id;kmed_dfr;kmed_hd;kmed_dtw;kmed_lcss;kmed_edr;kmed_erp;kmed_sspd;dbscan_dfr;dbscan_hd;dbscan_dtw;dbscan_lcss;dbscan_edr;dbscan_erp;dbscan_sspd;hdbscan_dfr;hdbscan_hd;hdbscan_dtw;hdbscan_lcss;hdbscan_edr;hdbscan_erp;hdbscan_sspd;agglomorative_dfr;agglomorative_hd;agglomorative_dtw;agglomorative_lcss;agglomorative_edr;agglomorative_erp;agglomorative_sspd;spectral_dfr;spectral_hd;spectral_dtw;spectral_lcss;spectral_edr;spectral_erp;spectral_sspd;spectralKNN_dfr;spectralKNN_hd;spectralKNN_dtw;spectralKNN_lcss;spectralKNN_edr;spectralKNN_erp;spectralKNN_sspd
136;50;25;30;-1;88;2;1;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;91;-1;0;34;36;0;0;0;-1;2;0;57;46;54;56;-1;13;75;37
137;70;70;70;-1;88;54;29;0;0;0;-1;-1;0;0;12;11;15;-1;-1;18;-1;56;27;22;-1;94;27;61;0;0;0;-1;17;0;28;1;90;85;-1;1;29;24
138;84;17;88;-1;88;85;17;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;60;36;71;0;0;0;-1;17;0;76;77;81;27;-1;76;20;34
139;70;70;47;-1;88;54;29;0;0;0;-1;-1;0;0;12;11;15;-1;26;18;19;56;27;22;-1;15;27;61;0;0;0;-1;37;0;28;1;13;16;-1;22;0;8
140;70;70;91;-1;88;70;30;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;19;56;27;22;-1;0;66;70;0;0;0;-1;25;0;65;1;13;24;-1;30;30;8
141;60;60;54;-1;88;60;55;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;23;-1;1;14;47;0;0;0;-1;17;0;76;14;26;27;-1;76;18;1
142;70;6;70;-1;86;70;28;0;0;0;-1;-1;0;0;12;11;15;-1;44;19;19;56;27;22;-1;0;66;61;0;0;0;-1;19;0;82;1;90;85;-1;26;30;24
143;70;70;47;-1;5;70;30;0;0;0;-1;-1;0;0;12;11;15;-1;45;-1;19;56;33;90;-1;30;66;61;0;0;0;-1;6;0;11;65;62;16;-1;1;30;8
144;26;95;83;-1;88;35;3;0;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;11;12;20;-1;60;66;90;0;0;0;-1;5;0;52;2;24;93;-1;25;51;14
145;95;5;74;-1;88;52;74;0;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;3;77;11;75;-1;94;20;90;0;0;0;-1;58;0;28;88;49;93;-1;82;39;14
146;34;67;5;-1;88;35;3;0;0;0;-1;-1;0;-1;-1;-1;9;-1;0;-1;10;20;58;20;-1;94;66;90;0;0;0;-1;17;0;28;92;9;93;-1;1;51;14
147;84;17;20;-1;88;60;78;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;1;14;73;0;0;0;-1;17;0;76;75;81;27;-1;76;18;34
148;50;25;30;-1;88;2;1;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;91;-1;46;34;36;0;0;0;-1;63;0;44;46;54;56;-1;13;75;37
149;70;70;70;-1;88;79;62;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;19;56;27;22;-1;25;27;61;0;0;0;-1;31;0;94;1;13;76;-1;31;31;32
150;84;17;20;-1;88;85;17;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;1;36;73;0;0;0;-1;17;0;76;75;81;27;-1;76;20;34
151;70;25;68;-1;88;2;33;0;0;0;-1;-1;0;0;12;11;15;-1;26;17;18;56;33;90;-1;0;34;72;0;0;0;-1;73;0;57;53;27;25;-1;50;75;60
152;70;70;70;-1;88;79;29;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;19;56;27;22;-1;15;27;61;0;0;0;-1;37;0;28;1;13;76;-1;22;31;24
153;70;6;91;-1;43;70;93;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;14;56;33;22;-1;60;66;70;0;0;0;-1;5;0;52;18;62;11;-1;25;30;17
154;50;25;68;-1;88;2;33;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;90;-1;17;34;72;0;0;0;-1;73;0;57;53;27;25;-1;4;75;60
155;50;25;30;-1;88;44;33;0;0;0;-1;-1;0;0;12;11;15;-1;1;-1;18;56;33;91;-1;0;17;36;0;0;0;-1;2;0;57;46;54;56;-1;13;38;37
156;60;60;60;-1;88;40;60;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;57;70;-1;23;62;43;0;0;0;-1;17;0;5;14;26;71;-1;76;18;66
157;50;25;68;-1;88;44;33;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;90;-1;0;34;72;0;0;0;-1;2;0;44;53;27;25;-1;1;38;60
158;70;70;47;-1;5;30;30;0;0;0;-1;-1;0;0;12;11;15;-1;45;-1;19;56;33;90;-1;30;21;61;0;0;0;-1;6;0;11;65;13;16;-1;59;29;8
159;94;55;49;-1;88;80;12;-1;-1;-1;-1;-1;1;-1;-1;-1;0;-1;-1;-1;-1;44;47;6;-1;59;53;83;28;75;0;-1;17;0;5;47;47;71;-1;76;20;1
160;36;73;4;-1;88;44;20;-1;0;0;-1;-1;-1;2;-1;-1;-1;-1;-1;-1;3;65;66;82;-1;0;17;44;51;66;0;-1;2;0;5;2;7;18;-1;1;38;75
161;87;36;74;-1;88;74;20;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;87;43;82;-1;45;8;44;90;68;0;-1;2;0;13;2;7;91;-1;1;12;25
162;65;10;49;-1;88;60;12;-1;-1;-1;-1;-1;1;-1;-1;1;0;-1;-1;-1;-1;21;45;67;-1;59;14;31;62;80;0;-1;17;0;50;47;47;20;-1;1;18;1
163;26;73;4;-1;88;74;58;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;3;52;12;5;-1;46;8;25;77;52;0;-1;63;0;92;2;7;18;-1;11;12;75
164;0;28;83;-1;88;35;64;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;0;6;-1;94;12;20;-1;30;66;11;0;0;0;-1;37;0;14;2;92;93;-1;1;51;14
165;70;6;43;-1;88;30;93;0;0;0;-1;-1;0;0;12;11;15;-1;7;-1;14;56;33;22;-1;0;21;70;0;0;0;-1;5;0;20;18;62;11;-1;10;29;17
166;50;25;30;-1;54;2;1;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;91;-1;19;34;36;0;0;0;-1;17;0;92;26;63;39;-1;9;75;18
167;70;70;91;-1;17;70;28;0;0;0;-1;2;0;0;12;11;15;-1;43;19;19;56;33;22;-1;0;27;70;0;0;0;-1;25;0;81;18;62;24;-1;30;0;87
168;84;17;88;-1;88;85;17;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;60;36;71;0;0;0;-1;17;0;76;77;81;27;-1;76;20;34
169;70;70;47;-1;88;30;30;0;0;0;-1;-1;0;0;12;11;15;-1;26;-1;19;56;27;90;-1;30;21;61;0;0;0;-1;37;0;11;1;13;16;-1;59;29;8
170;70;70;70;-1;86;54;29;0;0;0;-1;-1;0;0;12;11;15;-1;44;-1;19;56;27;22;-1;0;27;61;0;0;0;-1;19;0;82;1;13;85;-1;26;0;24
171;70;6;43;-1;88;30;93;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;14;56;33;22;-1;0;21;70;0;0;0;-1;5;0;20;18;57;11;-1;10;29;17
172;70;70;47;-1;88;30;30;0;0;0;-1;-1;0;0;12;11;15;-1;45;-1;19;56;27;90;-1;30;21;61;0;0;0;-1;37;0;11;65;13;16;-1;59;29;8
173;70;70;70;-1;88;73;29;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;19;56;27;22;-1;15;48;61;0;0;0;-1;17;0;28;1;13;76;-1;22;94;24
174;65;10;49;-1;40;85;12;-1;-1;-1;-1;-1;-1;-1;-1;1;0;-1;-1;-1;-1;21;45;67;-1;4;36;31;62;37;0;-1;17;0;69;47;47;20;-1;76;20;1
175;74;73;4;-1;88;44;58;-1;0;0;-1;-1;-1;2;-1;-1;-1;-1;-1;-1;3;10;66;82;-1;0;34;25;69;66;0;-1;2;0;50;2;7;18;-1;13;75;75
176;74;73;74;-1;88;35;20;-1;0;0;-1;-1;0;2;-1;-1;-1;-1;-1;-1;3;10;66;31;-1;94;8;59;69;66;0;-1;58;0;28;2;7;91;-1;82;12;25
177;8;10;49;-1;40;62;60;-1;-1;1;-1;-1;-1;1;-1;1;0;-1;-1;-1;0;2;45;74;-1;1;23;31;0;51;0;-1;17;0;50;47;47;20;-1;1;20;1
178;95;5;74;-1;88;64;74;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;52;11;5;-1;0;31;29;0;0;0;-1;2;0;77;88;49;18;-1;4;38;75
179;34;79;5;-1;88;52;3;0;0;0;-1;-1;0;0;-1;-1;-1;-1;1;-1;10;11;77;20;-1;0;43;90;0;0;0;-1;19;0;19;92;6;93;-1;26;51;14
180;94;55;54;-1;88;40;60;-1;1;1;-1;-1;1;1;1;-1;0;-1;-1;0;0;2;57;70;-1;1;14;47;17;85;0;-1;17;0;76;47;26;71;-1;76;18;1
181;74;73;74;-1;88;74;58;-1;0;0;-1;-1;0;2;-1;-1;-1;-1;-1;6;-1;10;66;5;-1;0;8;25;69;52;0;-1;2;0;77;2;7;18;-1;1;12;75
182;74;73;74;-1;88;35;74;-1;0;0;-1;-1;0;2;-1;-1;-1;-1;0;6;3;10;66;82;-1;45;8;29;69;66;0;-1;2;0;65;2;7;91;-1;1;12;25
183;65;10;49;-1;88;60;12;-1;-1;-1;-1;-1;1;-1;-1;-1;0;-1;-1;0;0;76;2;67;-1;4;14;31;62;37;0;-1;17;0;69;47;47;20;-1;1;18;1
184;74;73;4;-1;88;74;58;-1;0;0;-1;-1;0;2;-1;-1;-1;-1;-1;-1;3;65;66;82;-1;0;8;25;51;52;0;-1;2;0;50;2;7;18;-1;1;12;75
185;35;37;17;-1;77;93;51;-1;0;0;-1;1;0;-1;-1;-1;-1;-1;-1;-1;-1;65;31;31;-1;82;90;35;0;0;0;-1;14;0;94;45;7;1;-1;7;10;6
186;94;55;35;-1;88;60;12;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;79;88;71;-1;41;71;51;25;28;0;-1;17;0;69;59;11;20;-1;1;18;1
187;75;66;37;-1;88;74;58;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;1;29;63;-1;0;6;63;50;34;0;-1;73;0;57;51;11;91;-1;50;12;25
188;36;66;35;-1;88;42;20;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;66;29;33;-1;0;6;79;10;34;0;-1;25;0;81;59;11;91;-1;30;12;25
189;60;17;54;-1;88;60;55;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;23;-1;1;14;47;0;0;0;-1;17;0;76;14;26;27;-1;76;18;1
190;50;25;30;-1;88;2;1;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;91;-1;0;34;36;0;0;0;-1;2;0;44;46;54;56;-1;1;75;37
191;70;70;47;-1;5;54;30;0;0;0;-1;-1;0;0;12;11;15;-1;45;-1;19;56;27;90;-1;30;27;61;0;0;0;-1;6;0;11;65;13;16;-1;59;0;8
192;84;17;88;-1;88;85;17;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;60;4;71;0;0;0;-1;17;0;76;77;81;27;-1;76;20;34
193;50;25;68;-1;88;44;33;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;91;-1;0;34;36;0;0;0;-1;2;0;57;46;54;56;-1;13;38;37
194;32;29;62;-1;77;79;62;0;0;0;-1;1;0;0;12;11;15;-1;53;20;20;56;27;78;-1;82;27;94;0;0;0;-1;14;0;66;66;82;40;-1;7;31;61
195;8;8;8;-1;88;60;8;-1;-1;-1;-1;-1;1;-1;-1;-1;0;-1;-1;-1;-1;21;90;53;-1;60;14;84;82;17;0;-1;17;0;14;81;47;20;-1;76;18;1
196;26;95;83;-1;88;35;64;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;6;-1;94;12;20;-1;0;66;11;0;87;0;-1;73;0;57;2;24;18;-1;50;51;14
197;29;26;83;-1;88;35;19;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;6;-1;65;31;31;-1;0;8;59;90;0;0;-1;25;0;81;45;7;91;-1;30;12;25
198;94;55;49;-1;40;80;12;-1;-1;1;-1;-1;-1;1;-1;-1;0;-1;-1;-1;0;44;61;6;-1;23;53;83;28;37;0;-1;17;0;5;47;47;71;-1;76;20;1
199;19;36;74;-1;88;30;74;-1;-1;0;-1;-1;-1;2;-1;-1;-1;-1;-1;-1;-1;32;86;82;-1;45;17;29;91;68;0;-1;2;0;57;48;7;18;-1;1;38;25
200;19;36;74;-1;88;52;19;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;32;86;31;-1;15;20;59;91;68;0;-1;37;0;94;21;7;91;-1;22;51;25
201;8;8;39;-1;88;39;8;-1;0;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;85;50;48;-1;23;88;54;82;42;0;-1;17;0;58;81;47;20;-1;76;18;1
202;85;67;19;-1;88;74;83;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;1;-1;-1;68;35;58;-1;19;40;50;39;65;0;-1;17;0;92;92;24;18;-1;9;51;75
203;81;43;50;-1;88;81;64;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;20;35;35;-1;30;51;20;0;0;0;-1;6;0;11;27;36;93;-1;59;51;14
204;60;60;60;-1;88;60;60;-1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;2;57;70;-1;23;14;43;36;85;0;-1;17;0;68;47;26;71;-1;76;18;66
205;26;5;74;-1;88;52;74;0;0;0;-1;-1;0;2;-1;-1;-1;-1;-1;-1;3;11;11;75;-1;45;20;29;0;0;0;-1;6;0;11;2;49;93;-1;23;39;14
206;26;54;74;-1;88;35;74;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;11;11;75;-1;45;66;90;0;0;0;-1;6;0;11;2;49;93;-1;23;51;14
207;70;6;43;-1;88;64;93;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;14;56;33;22;-1;0;65;70;0;0;0;-1;5;0;20;18;57;11;-1;10;90;17
208;50;25;68;-1;88;44;33;0;0;0;-1;-1;0;0;12;11;15;-1;-1;17;18;56;33;90;-1;0;34;72;0;0;0;-1;73;0;57;53;27;25;-1;50;38;60
209;70;70;70;-1;88;30;29;0;0;0;-1;-1;0;0;12;11;15;-1;29;18;19;56;27;22;-1;15;27;61;0;0;0;-1;37;0;28;1;13;16;-1;22;29;24
210;70;6;43;-1;43;64;93;0;0;0;-1;-1;-1;0;12;11;15;-1;-1;-1;14;56;33;22;-1;0;65;70;0;0;0;-1;5;0;52;18;57;11;-1;25;94;17
211;70;70;47;-1;62;87;30;0;0;0;-1;-1;-1;0;12;11;15;-1;26;-1;-1;56;33;90;-1;45;37;61;0;0;0;-1;17;0;11;65;62;16;-1;23;90;8
212;70;70;70;-1;86;30;29;0;0;0;-1;0;0;0;12;11;15;-1;44;18;19;56;27;22;-1;0;27;61;0;0;0;-1;19;0;82;1;13;85;-1;26;29;24
213;39;3;39;-1;88;40;79;-1;0;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;41;14;48;-1;59;88;85;0;0;0;-1;17;0;5;81;14;20;-1;76;18;70
214;85;67;19;-1;88;44;83;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;50;19;58;-1;0;31;50;39;65;0;-1;2;0;57;92;9;18;-1;13;38;75
215;34;67;5;-1;88;30;64;0;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;20;19;35;-1;30;43;20;0;0;0;-1;58;0;11;92;9;93;-1;1;51;14
216;36;72;74;-1;43;35;19;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;3;49;33;-1;0;8;59;54;57;0;-1;5;0;52;67;11;91;-1;25;12;25
217;36;75;83;-1;88;35;19;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;33;49;33;-1;94;8;59;26;57;0;-1;19;0;28;67;11;91;-1;1;12;25
218;75;72;74;-1;17;52;20;-1;0;0;-1;2;0;-1;-1;-1;-1;-1;23;-1;-1;32;70;82;-1;0;20;44;37;33;0;-1;25;0;65;51;11;91;-1;30;12;25
219;60;17;88;-1;88;85;17;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;1;62;71;0;0;0;-1;17;0;76;77;81;27;-1;76;20;34
220;50;25;30;-1;88;44;1;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;91;-1;19;34;36;0;0;0;-1;17;0;40;26;63;39;-1;9;38;18
221;32;29;62;-1;87;13;62;0;0;0;-1;1;0;0;12;11;15;-1;53;20;20;54;27;78;-1;82;5;94;0;0;0;-1;14;0;66;66;82;40;-1;7;73;32
222;60;60;54;-1;88;40;55;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;70;-1;23;14;47;0;0;0;-1;17;0;5;14;26;71;-1;76;18;66
223;70;70;70;-1;70;70;29;0;0;0;-1;0;0;0;12;11;15;-1;44;19;19;56;27;22;-1;0;66;61;0;0;0;-1;19;0;28;1;13;85;-1;82;30;24
224;70;70;91;-1;17;70;28;0;0;0;-1;2;0;0;12;11;15;-1;43;19;19;56;27;22;-1;0;66;70;0;0;0;-1;25;0;65;1;90;24;-1;30;30;87
225;59;11;35;-1;88;42;20;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;57;69;9;-1;0;6;62;14;6;0;-1;17;0;20;59;40;91;-1;1;12;25
226;66;11;35;-1;88;42;20;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;59;69;9;-1;30;6;69;2;6;0;-1;37;0;83;67;40;91;-1;59;12;25
227;66;11;35;-1;88;42;20;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;59;83;9;-1;45;6;69;2;6;0;-1;17;0;83;59;40;91;-1;23;12;25
228;70;6;91;-1;43;70;93;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;14;56;33;22;-1;0;66;70;0;0;0;-1;5;0;52;18;62;11;-1;25;30;17
229;50;25;68;-1;88;2;33;0;0;0;-1;-1;0;0;12;11;15;-1;-1;17;18;56;33;90;-1;0;34;72;0;0;0;-1;2;0;44;53;27;25;-1;1;75;60
230;70;6;91;-1;17;64;28;0;0;0;-1;2;0;0;12;11;15;-1;43;-1;19;56;33;22;-1;0;48;70;0;0;0;-1;25;0;81;18;62;24;-1;30;94;87
231;60;17;88;-1;88;60;17;1;1;1;-1;-1;1;1;1;0;0;-1;1;0;0;64;76;4;-1;1;14;71;0;0;0;-1;17;0;76;77;81;27;-1;76;18;34
232;50;25;30;-1;54;2;1;0;0;0;-1;-1;0;0;12;11;15;-1;37;-1;18;56;33;91;-1;19;34;36;0;0;0;-1;17;0;92;26;63;39;-1;9;75;18
233;70;70;47;-1;88;54;30;0;0;0;-1;0;0;0;12;11;15;-1;44;19;19;56;27;90;-1;94;27;61;0;0;0;-1;58;0;28;65;62;85;-1;82;0;24
234;79;65;83;-1;88;35;19;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;23;87;62;-1;94;8;38;4;27;0;-1;17;0;52;54;53;91;-1;1;51;25
235;79;39;83;-1;88;35;19;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;37;-1;-1;23;87;33;-1;0;8;38;4;45;0;-1;19;0;82;54;11;91;-1;26;12;25
236;87;36;83;-1;88;35;19;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;16;87;62;-1;0;20;38;79;55;0;-1;25;0;59;67;11;91;-1;30;51;25
237;60;60;60;-1;40;62;60;1;1;1;-1;-1;-1;1;1;0;0;-1;-1;-1;0;64;57;70;-1;0;74;43;0;0;0;-1;17;0;68;14;26;71;-1;76;20;66
238;50;25;68;-1;88;44;33;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;91;-1;0;17;36;0;0;0;-1;2;0;57;46;54;56;-1;13;38;37
239;70;70;70;-1;70;30;29;0;0;0;-1;0;0;0;12;11;15;-1;44;18;19;56;27;22;-1;94;27;61;0;0;0;-1;58;0;28;1;90;85;-1;82;29;24
240;84;17;20;-1;88;85;78;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;36;36;73;0;0;0;-1;17;0;23;75;81;27;-1;1;20;34
241;70;70;70;-1;88;30;29;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;19;56;27;22;-1;0;27;61;0;0;0;-1;19;0;82;1;90;85;-1;26;29;24
242;50;25;68;-1;88;44;33;0;0;0;-1;-1;0;0;12;11;15;-1;23;-1;18;56;33;90;-1;17;34;72;0;0;0;-1;73;0;57;53;27;25;-1;4;38;60
243;94;55;60;-1;40;80;60;-1;-1;1;-1;-1;-1;1;-1;-1;0;-1;-1;-1;0;2;47;6;-1;23;74;83;28;7;0;-1;17;0;5;47;47;71;-1;76;20;66
244;87;72;35;-1;17;75;20;-1;-1;0;-1;2;0;-1;-1;-1;-1;-1;-1;-1;-1;3;70;33;-1;0;6;79;60;94;0;-1;25;0;65;67;11;91;-1;30;12;25
245;75;72;74;-1;88;74;20;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;5;-1;-1;32;70;82;-1;0;20;44;37;33;0;-1;73;0;57;51;11;91;-1;50;12;25
246;60;60;60;-1;88;40;60;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;57;70;-1;0;53;43;0;0;0;-1;17;0;68;14;26;71;-1;76;18;66
247;70;70;91;-1;88;70;28;0;0;0;-1;-1;0;0;12;11;15;-1;4;19;-1;56;33;90;-1;0;66;61;0;0;0;-1;25;0;65;65;62;24;-1;1;30;87
248;32;29;70;-1;88;79;29;0;0;0;-1;-1;0;0;12;11;15;-1;29;-1;19;54;27;22;-1;15;27;61;0;0;0;-1;37;0;28;66;13;16;-1;22;31;24
249;60;60;60;-1;88;60;60;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;57;70;-1;0;14;43;0;0;0;-1;17;0;68;14;26;71;-1;76;18;66
250;70;70;47;-1;62;30;30;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;19;56;33;90;-1;45;21;61;0;0;0;-1;6;0;11;65;62;16;-1;23;79;8
251;70;70;70;-1;88;30;29;0;0;0;-1;-1;0;0;12;11;15;-1;44;18;19;56;27;22;-1;94;27;61;0;0;0;-1;58;0;81;1;13;85;-1;82;29;24
252;31;62;88;-1;40;62;17;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;0;63;72;88;-1;0;82;43;0;89;0;-1;17;0;68;14;14;71;-1;76;20;66
253;53;16;74;-1;88;52;74;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;88;30;75;-1;94;20;60;0;31;0;-1;58;0;28;4;85;4;-1;1;39;14
254;58;31;91;-1;88;54;74;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;71;30;75;-1;94;20;60;0;31;0;-1;58;0;28;4;55;52;-1;82;39;14
255;60;60;60;-1;88;40;60;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;57;70;-1;23;62;43;0;0;0;-1;17;0;5;14;26;71;-1;76;18;66
256;50;25;68;-1;88;44;33;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;18;56;33;90;-1;0;34;36;0;0;0;-1;73;0;57;46;54;25;-1;50;38;37
257;70;70;70;-1;70;54;29;0;0;0;-1;0;0;0;12;11;15;-1;44;-1;19;56;27;22;-1;0;27;61;0;0;0;-1;58;0;28;1;90;85;-1;82;0;24
258;84;17;20;-1;88;60;55;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;4;62;73;0;0;0;-1;17;0;76;75;81;27;-1;76;18;34
259;70;70;91;-1;88;70;28;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;19;56;27;22;-1;0;27;61;0;0;0;-1;25;0;81;1;90;85;-1;30;0;87
260;70;70;47;-1;5;54;30;0;0;0;-1;-1;0;0;12;11;15;-1;45;19;19;56;27;90;-1;30;27;61;0;0;0;-1;6;0;11;65;13;16;-1;59;0;8
261;60;60;88;-1;88;60;17;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;28;62;71;0;0;0;-1;17;0;80;77;81;27;-1;76;18;34
262;50;25;30;-1;15;2;1;0;0;0;-1;-1;0;0;12;11;15;-1;37;17;18;56;33;91;-1;46;34;36;0;0;0;-1;63;0;44;26;63;56;-1;11;75;37
263;70;70;47;-1;88;54;30;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;19;56;27;90;-1;30;27;61;0;0;0;-1;37;0;28;1;13;16;-1;59;0;8
264;70;6;43;-1;43;64;93;0;0;0;-1;-1;-1;0;12;11;15;-1;-1;-1;14;56;33;22;-1;0;65;70;0;0;0;-1;5;0;52;18;57;11;-1;25;94;17
265;70;70;47;-1;5;30;30;0;0;0;-1;-1;0;0;12;11;15;-1;45;18;19;56;33;90;-1;30;27;61;0;0;0;-1;6;0;11;65;13;16;-1;59;29;8
266;70;70;70;-1;70;30;29;0;0;0;-1;0;0;0;12;11;15;-1;44;18;19;56;27;22;-1;94;27;61;0;0;0;-1;58;0;28;1;90;85;-1;82;29;24
267;84;17;20;-1;88;85;78;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;41;36;73;0;0;0;-1;17;0;69;75;81;27;-1;1;20;34
268;70;70;47;-1;62;54;30;0;0;0;-1;-1;0;0;12;11;15;-1;4;-1;-1;56;33;90;-1;45;27;61;0;0;0;-1;6;0;11;65;62;16;-1;23;0;8
269;70;70;70;-1;70;30;29;0;0;0;-1;0;0;0;12;11;15;-1;44;18;19;56;27;22;-1;94;27;61;0;0;0;-1;58;0;28;1;13;85;-1;82;29;24
270;39;3;39;-1;88;39;12;-1;0;-1;-1;-1;-1;-1;-1;7;0;-1;-1;-1;0;41;14;48;-1;23;86;54;0;0;0;-1;17;0;5;77;21;20;-1;76;20;1
271;26;95;19;-1;88;52;83;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;11;13;5;-1;0;40;29;0;0;0;-1;73;0;57;92;24;18;-1;50;51;75
272;34;67;5;-1;88;26;3;0;0;0;-1;-1;0;-1;-1;-1;9;-1;-1;-1;10;14;77;20;-1;94;43;90;0;0;0;-1;37;0;28;29;9;93;-1;1;6;14
273;84;17;20;-1;88;60;78;1;1;1;-1;-1;1;1;1;0;0;-1;-1;0;0;64;76;4;-1;1;14;73;0;0;0;-1;17;0;76;75;81;27;-1;76;18;34
274;70;70;70;-1;86;70;29;0;0;0;-1;0;0;0;12;11;15;-1;44;-1;19;56;27;22;-1;0;66;61;0;0;0;-1;19;0;82;1;90;85;-1;26;30;24
275;70;70;91;-1;17;54;28;0;0;0;-1;2;0;0;12;11;15;-1;43;-1;19;56;27;22;-1;0;27;70;0;0;0;-1;25;0;65;1;13;24;-1;30;0;87
