row_id;kmed_dfr;kmed_hd;kmed_dtw;kmed_lcss;kmed_edr;kmed_erp;kmed_sspd;dbscan_dfr;dbscan_hd;dbscan_dtw;dbscan_lcss;dbscan_edr;dbscan_erp;dbscan_sspd;hdbscan_dfr;hdbscan_hd;hdbscan_dtw;hdbscan_lcss;hdbscan_edr;hdbscan_erp;hdbscan_sspd;agglomorative_dfr;agglomorative_hd;agglomorative_dtw;agglomorative_lcss;agglomorative_edr;agglomorative_erp;agglomorative_sspd;spectral_dfr;spectral_hd;spectral_dtw;spectral_lcss;spectral_edr;spectral_erp;spectral_sspd;spectralKNN_dfr;spectralKNN_hd;spectralKNN_dtw;spectralKNN_lcss;spectralKNN_edr;spectralKNN_erp;spectralKNN_sspd
142;18;9;3;-1;4;9;2;-1;11;-1;-1;0;-1;11;7;5;5;-1;6;32;11;1;1;1;-1;0;9;1;3;18;13;-1;2;18;18;1;8;3;-1;5;1;12
143;1;1;1;-1;4;1;1;26;10;3;-1;-1;3;5;10;4;10;-1;6;8;10;11;5;4;-1;0;13;3;17;11;4;-1;1;13;6;1;5;3;-1;10;1;11
144;0;12;0;-1;13;13;0;12;9;9;-1;0;13;-1;3;1;1;-1;6;25;4;5;4;14;-1;0;4;2;4;10;0;-1;2;1;3;12;2;1;-1;5;5;15
145;11;11;11;-1;6;16;3;27;17;8;-1;-1;18;17;6;2;4;-1;6;19;0;0;14;7;-1;0;15;7;2;12;1;-1;2;0;10;1;0;1;-1;2;3;8
146;6;6;11;-1;6;16;8;13;7;8;-1;-1;18;9;6;2;4;-1;6;19;0;2;2;2;-1;0;15;5;2;1;6;-1;2;0;17;17;16;17;-1;12;13;2
147;2;2;2;-1;6;3;2;24;11;11;-1;0;17;11;7;5;5;-1;6;40;11;1;8;6;-1;0;12;15;3;4;9;-1;2;0;5;1;1;15;-1;12;3;0
148;0;12;0;-1;11;0;0;7;9;9;-1;-1;12;10;3;1;1;-1;6;20;4;5;4;14;-1;0;4;2;4;10;13;-1;17;18;3;1;2;1;-1;0;4;15
149;15;15;15;-1;4;15;15;10;12;0;-1;-1;30;13;11;8;11;-1;6;16;5;14;3;16;-1;0;5;8;1;8;2;-1;11;17;14;3;15;14;-1;5;3;1
150;18;2;2;-1;4;9;2;28;11;11;-1;-1;34;11;7;5;5;-1;6;41;11;1;8;6;-1;0;9;1;3;4;17;-1;17;15;5;1;1;3;-1;5;18;0
151;13;3;8;-1;6;8;18;19;5;5;-1;-1;9;7;4;11;7;-1;6;50;8;15;16;17;-1;0;1;6;9;13;12;-1;0;10;11;1;17;1;-1;17;3;4
152;16;0;7;-1;4;11;12;14;15;12;-1;-1;20;-1;0;3;3;-1;6;5;1;7;7;9;-1;0;8;16;6;3;18;-1;16;16;4;1;3;4;-1;5;3;3
153;9;7;9;-1;4;2;9;15;16;-1;-1;0;-1;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;8;6;12;-1;18;9;16;0;3;0;-1;1;3;9
154;10;10;10;-1;4;14;10;-1;14;6;-1;-1;16;14;12;11;12;-1;7;38;8;4;0;13;-1;12;5;17;18;9;1;-1;14;8;15;11;2;6;-1;10;3;10
155;11;11;11;-1;4;6;3;29;17;8;-1;-1;36;17;6;2;4;-1;6;45;0;0;14;7;-1;0;3;7;2;12;1;-1;2;15;10;7;0;7;-1;10;8;8
156;17;17;17;-1;6;17;17;0;0;0;-1;0;0;0;11;8;11;-1;6;43;5;10;13;18;-1;0;5;14;1;17;9;-1;2;4;12;1;14;11;-1;17;17;1
157;11;11;11;-1;4;6;3;16;17;8;-1;-1;22;17;6;2;4;-1;6;48;0;0;14;7;-1;0;3;7;2;12;1;-1;14;15;10;7;0;7;-1;10;10;8
158;5;5;12;-1;4;2;5;1;-1;-1;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;9;2;1;3;1;-1;10;3;13
159;13;3;8;-1;4;8;18;19;5;5;-1;-1;6;7;4;11;7;-1;6;42;8;15;16;17;-1;0;1;6;9;13;12;-1;4;10;11;1;17;1;-1;10;11;4
160;11;11;11;-1;4;6;3;29;17;8;-1;-1;36;17;6;2;4;-1;6;45;0;0;14;7;-1;0;3;7;2;12;1;-1;14;15;10;7;0;7;-1;10;8;8
161;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;-1;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;5;3;1
162;6;6;13;-1;4;6;8;6;7;8;-1;0;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;13;15;17;1;16;1;-1;1;12;2
163;11;11;11;-1;6;16;3;22;17;8;-1;0;28;17;6;2;4;-1;6;13;0;0;14;7;-1;0;15;7;2;12;0;-1;2;0;10;1;0;1;-1;17;3;8
164;0;12;0;-1;8;0;0;7;9;9;-1;0;12;10;3;1;1;-1;6;20;4;5;4;14;-1;4;4;2;4;10;9;-1;17;18;3;1;2;1;-1;10;3;15
165;13;3;8;-1;4;8;18;19;5;5;-1;-1;35;7;4;11;7;-1;6;37;8;15;16;17;-1;0;1;6;9;13;14;-1;4;14;11;1;17;1;-1;10;3;4
166;18;9;3;-1;4;9;6;25;11;11;-1;0;27;11;7;5;5;-1;6;41;11;3;1;1;-1;0;9;1;3;0;8;-1;7;1;18;1;8;3;-1;1;6;16
167;3;18;18;-1;4;7;7;5;4;4;-1;-1;8;6;2;0;2;-1;6;21;3;9;10;10;-1;0;6;10;5;14;10;-1;7;3;0;10;6;15;-1;10;5;5
168;4;4;4;-1;4;4;11;4;3;2;-1;0;29;4;8;7;6;-1;6;34;2;8;17;8;-1;0;2;4;14;15;5;-1;15;14;7;1;10;13;-1;1;1;1
169;16;0;7;-1;4;11;12;14;15;12;-1;-1;20;15;0;3;3;-1;6;5;1;7;7;9;-1;0;8;16;6;3;18;-1;16;16;4;1;3;4;-1;5;3;3
170;18;9;3;-1;1;9;6;30;11;14;-1;0;37;11;7;5;5;-1;6;32;11;3;1;1;-1;0;9;1;3;18;8;-1;7;7;18;1;8;3;-1;10;1;16
171;15;15;15;-1;6;17;15;8;12;0;-1;0;0;13;11;8;11;-1;6;44;5;14;3;16;-1;0;5;8;1;8;9;-1;8;4;14;16;15;12;-1;3;1;1
172;17;17;17;-1;6;17;17;0;0;0;-1;-1;0;0;11;8;11;-1;6;22;5;10;13;18;-1;0;5;14;8;17;2;-1;5;4;12;1;14;11;-1;3;3;1
173;5;5;12;-1;4;2;5;1;8;10;-1;0;43;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;0;16;8;-1;7;7;2;1;13;1;-1;5;3;13
174;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;10;3;1
175;5;5;12;-1;12;2;5;1;-1;-1;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;4;7;0;8;16;8;-1;7;7;2;1;3;1;-1;13;3;13
176;16;0;7;-1;4;11;12;14;15;12;-1;-1;20;15;0;3;3;-1;6;5;1;7;7;9;-1;0;8;16;6;3;18;-1;16;16;4;1;3;4;-1;10;3;3
177;12;13;5;-1;4;10;4;2;1;-1;-1;0;-1;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;1;-1;12;6;8;1;3;1;-1;1;3;7
178;14;14;14;-1;4;18;14;-1;6;6;-1;0;-1;8;12;11;12;-1;6;12;8;16;15;15;-1;0;0;18;7;9;7;-1;12;2;13;1;18;1;-1;1;3;14
179;4;4;4;-1;4;4;11;4;3;2;-1;0;29;4;8;7;6;-1;6;34;2;8;17;8;-1;0;2;4;14;15;5;-1;15;14;7;1;10;13;-1;5;1;1
180;16;0;7;-1;4;11;12;14;15;12;-1;-1;20;15;0;3;3;-1;6;5;1;7;7;9;-1;0;8;16;6;3;18;-1;16;16;4;1;3;4;-1;5;3;3
181;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;5;3;1
182;12;13;5;-1;4;10;4;2;1;16;-1;0;44;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;1;-1;12;6;8;1;3;1;-1;1;3;7
183;16;0;7;-1;6;12;12;31;15;12;-1;-1;33;15;0;3;3;-1;6;2;1;7;7;9;-1;4;14;16;6;3;16;-1;10;11;4;18;3;1;-1;17;1;3
184;6;6;13;-1;4;6;8;36;7;8;-1;-1;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;11;15;17;1;16;1;-1;10;12;2
185;9;7;9;-1;0;2;9;15;16;-1;-1;0;-1;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;8;6;8;-1;2;18;16;0;3;0;-1;18;3;9
186;9;7;9;-1;16;2;9;15;16;-1;-1;0;21;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;8;6;11;-1;2;9;16;0;3;0;-1;13;3;9
187;1;1;1;-1;4;1;1;-1;10;3;-1;-1;3;5;10;4;10;-1;7;8;10;11;5;4;-1;0;13;3;17;11;4;-1;1;13;6;1;5;3;-1;5;2;11
188;15;15;15;-1;4;15;15;10;12;0;-1;-1;4;13;11;8;11;-1;6;10;5;14;3;16;-1;3;0;8;1;8;17;-1;11;17;14;3;15;14;-1;10;1;1
189;15;15;15;-1;6;17;15;8;12;0;-1;0;0;13;11;8;11;-1;6;44;5;14;3;16;-1;6;5;8;1;8;9;-1;8;4;14;16;15;12;-1;12;1;1
190;18;2;2;-1;6;3;2;33;11;11;-1;0;17;11;7;5;5;-1;6;40;11;1;8;6;-1;0;12;1;3;4;9;-1;3;0;18;4;1;18;-1;3;1;12
191;6;6;11;-1;6;16;8;13;-1;8;-1;-1;18;9;6;2;4;-1;6;19;0;2;2;2;-1;0;15;5;2;1;6;-1;2;0;17;17;16;17;-1;17;13;2
192;2;9;2;-1;6;3;2;37;11;11;-1;-1;17;11;7;5;5;-1;6;40;11;3;1;1;-1;0;12;1;3;18;9;-1;3;0;18;13;8;18;-1;12;1;12
193;4;4;4;-1;6;3;11;32;3;2;-1;0;23;4;8;7;6;-1;6;23;2;8;17;8;-1;0;12;4;14;15;0;-1;2;15;7;6;10;1;-1;12;3;1
194;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;5;3;1
195;12;13;5;-1;4;10;4;2;1;16;-1;0;44;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;6;-1;12;6;8;1;3;1;-1;10;3;5
196;6;6;13;-1;4;6;8;43;7;17;-1;0;45;9;6;2;4;-1;6;4;0;2;2;2;-1;0;3;5;16;1;6;-1;12;12;17;1;16;1;-1;5;3;2
197;3;18;18;-1;4;7;7;5;4;4;-1;-1;5;6;2;0;2;-1;7;27;3;9;10;10;-1;0;6;10;5;14;10;-1;4;3;0;10;6;15;-1;5;3;5
198;15;15;15;-1;4;15;15;10;12;0;-1;-1;4;13;11;8;11;-1;6;10;5;14;3;16;-1;0;0;8;1;8;17;-1;13;17;14;3;15;14;-1;5;1;1
199;6;6;13;-1;4;6;8;-1;7;8;-1;-1;11;-1;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;2;15;17;1;16;1;-1;5;12;2
200;11;11;11;-1;6;16;3;20;17;8;-1;-1;18;17;6;2;4;-1;6;19;0;0;14;7;-1;0;15;7;2;12;1;-1;2;0;10;14;0;10;-1;17;3;8
201;15;15;15;-1;4;15;15;10;12;0;-1;-1;30;13;11;8;11;-1;7;16;5;14;3;16;-1;0;5;8;1;8;2;-1;13;17;14;3;15;14;-1;5;3;1
202;5;5;12;-1;4;2;5;1;8;-1;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;13;1;-1;4;3;13
203;17;17;17;-1;6;17;17;0;0;0;-1;0;0;0;11;8;11;-1;6;43;5;10;13;18;-1;13;5;14;1;17;9;-1;8;4;12;1;14;11;-1;2;17;1
204;9;7;9;-1;4;2;9;15;16;13;-1;0;21;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;8;6;11;-1;18;9;16;0;3;0;-1;10;3;9
205;13;3;8;-1;6;8;18;19;5;5;-1;-1;9;7;4;11;7;-1;6;50;8;15;16;17;-1;0;1;6;9;13;12;-1;0;10;11;1;17;1;-1;2;3;4
206;13;3;8;-1;4;8;18;19;5;5;-1;-1;6;7;4;11;7;-1;6;42;8;15;16;17;-1;0;1;6;9;13;12;-1;4;10;11;1;17;1;-1;10;11;4
207;18;9;3;-1;13;9;6;-1;11;11;-1;0;27;11;7;5;5;-1;6;41;11;3;1;1;-1;0;9;1;3;0;8;-1;2;1;18;1;8;3;-1;5;6;16
208;15;15;15;-1;6;15;15;10;12;0;-1;-1;30;13;11;8;11;-1;6;16;5;14;3;16;-1;0;5;8;1;8;2;-1;11;17;14;3;15;14;-1;3;3;1
209;17;17;17;-1;6;17;17;0;0;0;-1;0;0;0;11;8;11;-1;6;43;5;10;13;18;-1;0;5;14;1;17;9;-1;5;4;12;1;14;11;-1;3;17;1
210;12;13;5;-1;4;10;4;2;1;-1;-1;0;-1;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;6;-1;12;6;8;1;3;1;-1;9;3;5
211;2;2;2;-1;6;3;2;24;11;11;-1;0;17;11;7;5;5;-1;6;40;11;1;8;6;-1;0;12;1;3;4;9;-1;2;0;5;1;1;15;-1;7;3;12
212;2;2;2;-1;2;3;2;33;11;11;-1;0;17;11;7;5;5;-1;6;40;11;1;8;6;-1;0;12;15;3;4;9;-1;3;0;5;4;1;18;-1;13;1;0
213;7;16;16;-1;6;8;16;38;13;5;-1;0;38;12;4;11;7;-1;6;28;8;6;12;11;-1;0;1;9;10;5;0;-1;2;3;1;2;7;2;-1;3;1;6
214;15;15;15;-1;6;17;15;8;12;0;-1;0;0;13;11;8;11;-1;6;44;5;14;3;16;-1;0;5;8;1;8;9;-1;2;4;14;16;15;12;-1;16;1;1
215;0;12;0;-1;14;0;0;7;9;9;-1;0;12;10;3;1;1;-1;6;20;4;5;4;14;-1;0;4;2;4;10;13;-1;17;18;3;1;2;1;-1;18;3;15
216;8;8;6;-1;4;5;13;3;2;7;-1;0;39;3;9;6;9;-1;6;7;9;12;11;12;-1;0;11;12;11;2;4;-1;2;8;9;1;4;1;-1;5;3;1
217;18;9;3;-1;6;3;6;37;11;11;-1;-1;17;11;7;5;5;-1;6;40;11;3;1;1;-1;0;12;1;3;18;8;-1;2;0;18;13;8;18;-1;17;1;16
218;12;13;5;-1;4;10;4;2;1;-1;-1;0;-1;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;6;-1;12;6;8;1;3;1;-1;9;3;5
219;16;0;7;-1;4;11;12;14;15;12;-1;-1;20;15;0;3;3;-1;6;5;1;7;7;9;-1;2;8;16;6;3;18;-1;16;16;4;1;3;4;-1;5;3;3
220;11;11;11;-1;6;16;3;-1;-1;8;-1;0;28;-1;6;2;4;-1;6;13;0;0;14;7;-1;0;15;7;16;12;0;-1;2;0;10;1;0;1;-1;11;3;8
221;1;1;1;-1;4;1;1;41;10;3;-1;-1;3;5;10;4;10;-1;7;8;10;11;5;4;-1;0;13;3;17;11;4;-1;1;13;6;1;5;3;-1;10;2;18
222;8;8;6;-1;4;5;13;3;2;7;-1;0;39;3;9;6;9;-1;6;7;9;12;11;12;-1;0;11;12;11;2;4;-1;2;8;9;1;4;1;-1;5;3;1
223;4;4;4;-1;4;4;11;4;-1;2;-1;0;29;4;8;7;6;-1;6;34;2;8;17;8;-1;0;2;4;14;15;5;-1;2;14;7;1;10;13;-1;5;1;1
224;18;9;3;-1;5;3;6;23;11;11;-1;0;17;11;7;5;5;-1;6;40;11;3;1;1;-1;0;12;1;3;18;9;-1;3;0;18;13;8;18;-1;3;1;16
225;11;11;11;-1;4;6;3;29;17;8;-1;-1;36;17;6;2;4;-1;6;45;0;0;14;7;-1;0;3;7;2;12;1;-1;14;15;10;7;0;7;-1;10;8;8
226;12;13;5;-1;4;10;4;2;1;1;-1;0;1;2;1;10;0;-1;6;0;7;13;6;0;-1;0;16;13;13;7;7;-1;12;5;8;1;3;1;-1;5;3;5
227;7;16;16;-1;6;8;10;38;-1;5;-1;0;38;-1;4;11;7;-1;6;28;8;6;12;11;-1;0;1;17;10;5;0;-1;2;3;15;2;7;2;-1;3;1;6
228;10;10;10;-1;7;14;10;11;14;6;-1;-1;16;14;12;11;12;-1;7;38;8;4;0;13;-1;0;5;17;7;9;1;-1;14;8;15;11;2;6;-1;5;3;10
229;1;1;1;-1;4;1;1;-1;10;3;-1;-1;3;5;10;4;10;-1;6;8;10;11;5;4;-1;0;13;3;17;11;4;-1;2;13;6;1;5;3;-1;5;1;11
230;12;13;5;-1;4;10;4;2;1;-1;-1;0;-1;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;1;-1;2;6;8;1;3;1;-1;9;3;7
231;11;11;11;-1;4;6;3;29;17;8;-1;-1;36;17;6;2;4;-1;6;45;0;0;14;7;-1;0;3;7;2;12;1;-1;2;15;10;7;0;7;-1;10;8;8
232;14;14;14;-1;4;18;14;18;6;6;-1;-1;16;8;12;11;12;-1;6;39;8;16;15;15;-1;0;0;18;7;9;6;-1;13;2;13;1;18;1;-1;10;0;14
233;4;4;4;-1;4;4;11;4;3;2;-1;0;2;4;8;7;6;-1;6;34;2;8;17;8;-1;0;2;4;14;15;5;-1;15;14;7;1;10;13;-1;10;1;1
234;17;17;17;-1;6;17;17;0;0;0;-1;-1;0;0;11;8;11;-1;6;22;5;10;13;18;-1;4;5;14;1;17;2;-1;5;4;12;1;14;11;-1;17;3;1
235;13;3;8;-1;6;8;18;19;5;5;-1;-1;9;7;4;11;7;-1;6;50;8;15;16;17;-1;0;1;6;9;13;12;-1;0;10;11;1;17;1;-1;3;3;4
236;9;7;9;-1;0;2;9;15;-1;-1;-1;0;-1;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;8;6;11;-1;2;18;16;0;3;0;-1;18;3;9
237;0;12;0;-1;14;13;0;7;9;9;-1;0;19;10;3;1;1;-1;6;26;4;5;4;14;-1;0;4;2;4;10;0;-1;3;9;3;1;2;1;-1;18;7;15
238;2;2;2;-1;16;9;2;28;11;11;-1;0;34;11;7;5;5;-1;6;41;11;1;8;6;-1;0;9;1;3;4;17;-1;17;15;5;1;1;3;-1;5;18;0
239;8;8;6;-1;6;5;13;3;2;7;-1;-1;10;3;9;6;9;-1;6;14;9;12;11;12;-1;0;18;12;11;2;7;-1;1;13;9;1;4;1;-1;12;3;1
240;5;5;12;-1;4;2;5;1;8;-1;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;3;1;-1;4;3;13
241;6;6;13;-1;4;6;8;6;7;8;-1;-1;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;16;1;6;-1;13;15;17;1;16;1;-1;5;12;2
242;17;17;17;-1;4;15;17;0;0;0;-1;-1;25;0;11;8;11;-1;6;3;5;10;13;18;-1;0;0;14;1;17;14;-1;2;17;12;1;14;11;-1;5;3;1
243;1;1;1;-1;4;1;1;44;10;3;-1;0;31;5;10;4;10;-1;6;9;10;11;5;4;-1;0;13;3;15;11;4;-1;9;17;6;1;5;3;-1;1;1;11
244;12;13;5;-1;4;10;4;2;1;16;-1;0;44;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;6;-1;12;6;8;1;3;1;-1;1;3;5
245;4;4;4;-1;4;4;11;4;3;2;-1;0;2;4;8;7;6;-1;6;34;2;8;17;8;-1;0;2;4;14;15;5;-1;15;14;7;1;10;13;-1;5;1;1
246;9;7;9;-1;0;2;9;15;16;13;-1;0;21;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;0;6;11;-1;18;9;16;0;3;0;-1;1;3;9
247;14;14;14;-1;4;18;14;18;6;6;-1;0;40;8;12;11;12;-1;6;11;8;16;15;15;-1;0;0;18;7;9;7;-1;12;2;13;1;18;1;-1;10;3;14
248;3;18;18;-1;4;7;7;5;4;4;-1;-1;5;6;2;0;2;-1;7;27;3;9;10;10;-1;0;6;10;5;14;10;-1;4;3;0;10;11;15;-1;5;3;5
249;2;2;2;-1;4;9;2;34;11;15;-1;0;41;11;7;5;5;-1;6;32;11;1;8;6;-1;0;9;15;3;4;13;-1;2;18;5;1;1;3;-1;10;1;0
250;4;4;4;-1;4;4;11;4;3;2;-1;-1;7;4;8;7;6;-1;6;33;2;8;17;8;-1;0;2;4;14;15;14;-1;15;14;7;1;10;13;-1;10;1;1
251;0;12;0;-1;17;0;0;7;9;9;-1;0;12;10;3;1;1;-1;6;20;4;5;4;14;-1;0;4;2;4;10;13;-1;17;18;3;1;2;1;-1;13;3;15
252;7;16;16;-1;6;8;16;9;13;5;-1;-1;9;12;4;11;7;-1;6;46;8;6;12;11;-1;0;1;9;12;5;3;-1;2;5;1;15;7;16;-1;11;3;6
253;10;10;10;-1;6;14;10;35;14;6;-1;0;42;14;12;11;12;-1;6;17;8;4;0;13;-1;0;5;17;7;9;13;-1;2;8;15;5;2;5;-1;3;15;10
254;13;3;8;-1;6;8;18;19;5;5;-1;-1;9;7;4;11;7;-1;6;50;8;15;16;17;-1;0;1;6;9;13;12;-1;0;10;11;1;17;1;-1;11;3;4
255;1;1;1;-1;4;1;1;26;10;3;-1;-1;3;5;10;4;10;-1;6;8;10;11;5;4;-1;0;13;3;17;11;4;-1;1;13;6;1;5;3;-1;5;1;11
256;17;17;17;-1;6;17;17;0;0;0;-1;-1;0;0;11;8;11;-1;6;31;5;10;13;18;-1;0;5;14;1;17;2;-1;5;4;12;1;14;11;-1;11;14;1
257;6;6;13;-1;4;6;8;36;7;8;-1;-1;11;9;6;2;4;-1;6;47;0;2;2;2;-1;10;3;5;16;1;6;-1;13;15;17;1;16;1;-1;1;12;2
258;7;16;16;-1;4;8;16;9;13;5;-1;-1;6;12;4;11;7;-1;7;42;8;6;12;11;-1;0;1;9;10;5;3;-1;6;5;1;15;7;16;-1;5;3;6
259;6;6;11;-1;6;16;8;13;7;8;-1;-1;18;9;6;2;4;-1;6;19;0;2;2;2;-1;0;15;5;2;1;6;-1;2;0;17;17;16;17;-1;3;13;2
260;12;13;5;-1;4;10;4;2;1;1;-1;0;1;2;1;10;0;-1;6;0;7;13;6;0;-1;0;16;13;13;7;7;-1;12;10;8;1;3;1;-1;1;3;7
261;11;11;11;-1;4;6;3;16;17;8;-1;-1;22;17;6;2;4;-1;6;48;0;0;14;7;-1;2;3;7;2;12;1;-1;14;15;10;7;0;7;-1;10;10;8
262;14;14;14;-1;4;14;14;18;6;6;-1;-1;16;8;12;11;12;-1;6;39;8;16;15;15;-1;0;0;11;7;9;6;-1;11;2;13;1;12;1;-1;10;0;17
263;18;9;3;-1;17;3;6;37;11;11;-1;-1;17;11;7;5;5;-1;6;40;11;3;1;1;-1;0;12;1;3;18;9;-1;3;0;18;13;8;18;-1;17;1;12
264;9;7;9;-1;4;2;9;15;16;13;-1;0;46;16;5;9;8;-1;6;30;6;17;18;5;-1;7;7;0;8;6;11;-1;18;9;16;0;3;0;-1;10;3;9
265;7;16;8;-1;4;8;16;19;5;5;-1;-1;6;-1;4;11;7;-1;7;42;8;15;16;17;-1;0;1;6;10;5;12;-1;6;10;1;1;2;1;-1;10;11;4
266;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;5;3;1
267;13;3;8;-1;6;8;18;19;5;5;-1;0;9;7;4;11;7;-1;6;49;8;15;16;17;-1;0;1;6;9;13;12;-1;0;10;11;1;17;1;-1;17;3;4
268;9;7;9;-1;0;2;9;15;-1;-1;-1;0;-1;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;8;6;11;-1;2;9;16;0;3;0;-1;1;3;9
269;6;6;13;-1;4;6;8;-1;7;-1;-1;0;-1;9;6;2;4;-1;6;4;0;2;2;2;-1;0;3;5;2;1;6;-1;12;12;17;1;16;1;-1;5;3;2
270;3;18;18;-1;6;7;7;5;4;4;-1;0;5;6;2;0;2;-1;6;35;3;9;10;10;-1;0;6;10;5;14;3;-1;2;3;0;8;11;8;-1;17;1;5
271;6;6;13;-1;4;6;8;-1;7;8;-1;0;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;16;1;6;-1;13;15;17;1;16;1;-1;10;12;2
272;18;9;3;-1;4;9;6;30;11;14;-1;0;37;11;7;5;5;-1;6;32;11;3;1;1;-1;0;9;1;3;18;8;-1;7;7;18;1;8;3;-1;10;1;16
273;8;8;6;-1;4;5;13;3;2;7;-1;0;39;3;9;6;9;-1;6;7;9;12;11;12;-1;0;11;12;11;2;4;-1;2;8;9;1;4;1;-1;1;3;1
274;9;7;9;-1;16;2;9;15;16;13;-1;0;21;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;8;6;11;-1;18;9;16;0;3;0;-1;1;3;9
275;8;8;6;-1;6;5;13;3;2;7;-1;-1;10;-1;9;6;9;-1;6;14;9;12;11;12;-1;0;18;12;11;2;7;-1;2;13;9;1;4;1;-1;3;3;1
276;12;13;5;-1;4;10;4;2;1;1;-1;0;1;2;1;10;0;-1;6;0;7;13;6;0;-1;0;16;13;13;7;7;-1;12;5;8;1;3;1;-1;5;3;5
277;16;0;7;-1;4;11;12;14;15;12;-1;-1;20;15;0;3;3;-1;6;5;1;7;7;9;-1;0;8;16;6;3;18;-1;16;16;4;1;3;4;-1;5;3;3
278;0;12;0;-1;11;13;0;7;9;9;-1;0;19;10;3;1;1;-1;6;26;4;5;4;14;-1;0;4;2;4;10;0;-1;3;9;3;1;2;1;-1;18;7;15
279;13;3;8;-1;4;8;18;19;5;5;-1;-1;6;7;4;11;7;-1;7;42;8;15;16;17;-1;0;1;6;9;13;12;-1;4;10;11;1;17;1;-1;1;11;4
280;2;2;2;-1;6;3;2;33;11;11;-1;0;17;11;7;5;5;-1;6;40;11;1;8;6;-1;0;12;15;3;4;9;-1;3;0;5;4;1;18;-1;3;1;0
281;7;16;16;-1;6;8;16;9;13;5;-1;-1;9;12;4;11;7;-1;6;46;8;6;12;11;-1;0;1;9;10;5;3;-1;2;5;1;15;7;16;-1;17;3;6
282;11;11;11;-1;4;6;3;29;17;8;-1;-1;36;17;6;2;4;-1;6;45;0;0;14;7;-1;0;3;7;2;12;1;-1;2;15;10;7;0;7;-1;5;8;8
283;3;18;18;-1;6;7;7;5;4;4;-1;0;5;6;2;0;2;-1;6;35;3;9;10;10;-1;0;6;10;5;14;3;-1;2;3;0;8;6;8;-1;15;1;5
284;18;9;3;-1;4;9;6;25;11;11;-1;0;27;11;7;5;5;-1;6;41;11;3;1;1;-1;0;9;1;3;0;8;-1;7;1;18;1;8;3;-1;10;6;12
285;5;5;12;-1;4;2;5;-1;8;10;-1;-1;15;1;5;9;8;-1;6;29;6;18;9;3;-1;0;17;0;18;16;18;-1;2;1;2;1;3;1;-1;10;1;13
286;6;6;13;-1;4;6;8;6;7;8;-1;-1;11;9;6;2;4;-1;6;47;0;2;2;2;-1;1;3;5;2;1;6;-1;13;15;17;1;16;1;-1;10;12;2
287;15;15;15;-1;4;15;15;10;12;0;-1;-1;4;13;11;8;11;-1;6;10;5;14;3;16;-1;0;0;8;1;8;17;-1;13;17;14;3;15;14;-1;5;1;1
